main_name,plan_id,num_obs,objectname,ra_j2000,dec_j2000,epoch,airmass,shutter_ut_time_date,exptime,emavg,emnumsmp,snrem,decker,temp_chiron,pathfile,comments
G2K001325,522,3,G2K001325,12:29:51.58,-16:31:28.3,2000.0,1.046,2021-02-02T09:08:17.991,900.0,12.17,8999,41.99267691231451,slicer,23.211,/nfs/morgan/chiron/tous/mir7/fitspec/210201/achi210201.1198.fits,
 ,522, ,G2K001325,12:29:52.44,-16:31:15.6,2000.0,1.048,2021-02-01T09:14:31.347,240.0,2338.01,2399,311.0129824002017,slicer,23.238,/nfs/morgan/chiron/tous/mir7/fitspec/210131/achi210131.1185.fits,brighter NE
 ,522, ,G2K001325,12:29:51.59,-16:31:34.7,2000.0,1.052,2021-02-01T09:19:13.790,600.0,15.42,6000,38.33873167850496,slicer,23.232,/nfs/morgan/chiron/tous/mir7/fitspec/210131/achi210131.1186.fits,fainter SW
G2K001326,643,2,G2K001326,12:30:03.33,26:40:18.7,2000.0,1.895,2022-05-01T01:43:17.656,1200.0,2.95,12000,21.9882507688336,slicer,23.122,/nfs/morgan/chiron/tous/mir7/fitspec/220430/achi220430.1128.fits,
 ,643, ,G2K001326,00:00:00.00,00:00:00.0,0.0,0.0,2022-05-01T02:03:35.293,1200.0,2.89,12000,21.70368335904937,slicer,23.125,/nfs/morgan/chiron/tous/mir7/fitspec/220430/achi220430.1129.fits,
G2K001327,477,13,G2K001327,12:30:04.74,-13:23:43.0,2000.0,1.058,2022-04-19T02:45:27.810,693.449,84.57,6934,99.9927821222151,slicer,23.174,/nfs/morgan/chiron/tous/mir7/fitspec/220418/achi220418.1133.fits,
 ,477, ,G2K001327,12:30:04.50,-13:23:43.7,2000.0,1.062,2022-04-11T03:11:27.007,900.0,7.34,9000,31.826632754464043,slicer,23.23,/nfs/morgan/chiron/tous/mir7/fitspec/220410/achi220410.1139.fits,
 ,477, ,G2K001327,12:30:06.60,-13:23:49.0,2000.0,1.543,2021-08-06T23:35:19.132,900.0,56.32,9000,92.87207760052527,slicer,23.27,/nfs/morgan/chiron/tous/mir7/fitspec/210806/achi210806.1120.fits,
 ,477, ,G2K001327,12:30:05.44,-13:23:38.4,2000.0,1.096,2021-07-05T23:34:01.339,900.0,8.23,9000,33.930149142149524,slicer,23.237,/nfs/morgan/chiron/tous/mir7/fitspec/210705/achi210705.1121.fits,
 ,477, ,G2K001327,12:30:06.44,-13:23:47.1,2000.0,1.364,2021-08-01T23:23:08.483,900.0,7.52,9000,32.26312877984405,slicer,23.222,/nfs/morgan/chiron/tous/mir7/fitspec/210801/achi210801.1122.fits,
 ,522, ,G2K001327,12:30:04.35,-13:23:49.7,2000.0,1.045,2021-03-12T06:03:46.487,466.477,125.72,4665,99.99929432136304,slicer,23.382,/nfs/morgan/chiron/tous/mir7/fitspec/210311/achi210311.1159.fits,
 ,477, ,G2K001327,12:30:06.30,-13:23:44.6,2000.0,1.400,2021-08-03T23:22:42.034,900.0,10.81,9000,39.39833705478989,slicer,23.243,/nfs/morgan/chiron/tous/mir7/fitspec/210803/achi210803.1119.fits,
 ,477, ,G2K001327,12:30:07.69,-13:24:09.7,2000.0,1.094,2022-04-15T04:55:30.915,378.683,154.72,3787,99.95100312371288,slicer,23.166,/nfs/morgan/chiron/tous/mir7/fitspec/220414/achi220414.1149.fits,
 ,477, ,G2K001327,12:30:09.34,-13:24:01.1,2000.0,1.046,2022-02-25T06:38:47.808,268.698,218.13,2687,99.96747273575357,slicer,23.178,/nfs/morgan/chiron/tous/mir7/fitspec/220224/achi220224.1146.fits,
 ,477, ,G2K001327,12:30:09.48,-13:23:53.7,2000.0,1.081,2022-03-01T05:34:01.260,384.435,152.55,3843,99.97907506988447,slicer,23.241,/nfs/morgan/chiron/tous/mir7/fitspec/220228/achi220228.1144.fits,
 ,477, ,G2K001327,12:30:09.43,-13:24:00.7,2000.0,1.045,2022-02-25T06:43:57.813,276.696,211.82,2766,99.94836662818487,slicer,23.184,/nfs/morgan/chiron/tous/mir7/fitspec/220224/achi220224.1147.fits,
 ,477, ,G2K001327,12:30:03.99,-13:23:36.5,2000.0,1.078,2021-06-11T00:58:09.833,491.062,119.39,4911,99.98552080501709,slicer,23.219,/nfs/morgan/chiron/tous/mir7/fitspec/210610/achi210610.1131.fits,
 ,477, ,G2K001327,12:31:12.76,-13:31:04.5,2022.0,1.044,2022-03-27T04:59:37.266,900.0,147.03,9000,150.74160483629186,slicer,23.277,/nfs/morgan/chiron/tous/mir7/fitspec/220326/achi220326.1135.fits,
G2K001330,643,1,G2K001330,12:31:50.08,-12:28:11.0,2000.0,1.066,2022-05-11T01:17:06.765,1200.0,4.14,11999,27.01861347489772,slicer,23.14,/nfs/morgan/chiron/tous/mir7/fitspec/220510/achi220510.1131.fits,
G2K001332,643,2,G2K001332,12:32:34.15,10:45:20.1,2000.0,1.322,2023-03-03T06:21:05.120,900.0,3.73,8998,21.254482905221604,slicer,23.239,/nfs/morgan/chiron/tous/mir7/fitspec/230302/achi230302.1147.fits,
 ,643, ,G2K001332,12:32:34.29,10:45:21.3,2000.0,1.331,2023-03-03T06:05:47.490,900.0,3.68,9000,21.07394252506006,slicer,23.239,/nfs/morgan/chiron/tous/mir7/fitspec/230302/achi230302.1146.fits,
G2K001333,643,2,G2K001333,12:32:35.38,16:02:03.4,2000.0,1.440,2023-04-15T03:47:32.978,900.0,2.79,8999,17.485491305337142,slicer,23.239,/nfs/morgan/chiron/tous/mir7/fitspec/230414/achi230414.1133.fits,
 ,643, ,G2K001333,12:32:35.35,16:02:03.3,2000.0,1.443,2023-04-15T03:32:15.331,900.0,2.84,9000,17.70766495209264,slicer,23.239,/nfs/morgan/chiron/tous/mir7/fitspec/230414/achi230414.1132.fits,
G2K001341,522,1,G2K001341,12:39:38.66,19:55:34.6,2000.0,1.637,2021-02-09T06:59:42.600,900.0,12.14,9001,41.9421294540848,slicer,23.291,/nfs/morgan/chiron/tous/mir7/fitspec/210208/achi210208.1243.fits,
G2K001343,643,2,G2K001343,12:39:59.08,-03:32:01.7,2000.0,1.118,2023-03-07T06:31:18.189,900.0,3.17,9000,19.10101470377721,slicer,23.239,/nfs/morgan/chiron/tous/mir7/fitspec/230306/achi230306.1146.fits,
 ,643, ,G2K001343,12:39:59.24,-03:32:03.3,2000.0,1.122,2023-03-07T06:46:35.829,900.0,3.15,9000,19.019475218394028,slicer,23.239,/nfs/morgan/chiron/tous/mir7/fitspec/230306/achi230306.1147.fits,
G2K001347,643,1,G2K001347,12:43:22.02,-02:42:55.0,2000.0,1.131,2022-05-16T01:28:44.406,900.0,11.32,9000,40.39172258666931,slicer,23.128,/nfs/morgan/chiron/tous/mir7/fitspec/220515/achi220515.1129.fits,
G2K001354,522,1,G2K001354,12:49:05.01,19:40:18.1,2000.0,1.580,2021-03-08T05:45:13.842,900.0,8.88,8999,35.38533938681394,slicer,23.385,/nfs/morgan/chiron/tous/mir7/fitspec/210307/achi210307.1154.fits,
G2K001355,643,1,G2K001355,12:49:13.51,-04:50:53.7,2000.0,1.158,2022-04-21T02:25:29.862,1200.0,2.74,12000,20.97538128477739,slicer,23.149,/nfs/morgan/chiron/tous/mir7/fitspec/220420/achi220420.1134.fits,
G2K001356,643,1,G2K001356,12:49:25.66,06:17:23.6,2000.0,1.246,2022-05-23T01:10:55.662,1200.0,3.84,12001,25.845246640415017,slicer,23.093,/nfs/morgan/chiron/tous/mir7/fitspec/220522/achi220522.1131.fits,
G2K001357,522,2,G2K001357,12:49:31.12,-17:01:49.9,2000.0,1.050,2021-03-07T05:40:24.890,900.0,3.77,9000,21.403236125366035,slicer,23.385,/nfs/morgan/chiron/tous/mir7/fitspec/210306/achi210306.1156.fits,
 ,522, ,G2K001357,12:49:31.21,-17:01:49.0,2000.0,1.066,2021-03-07T05:25:07.242,900.0,3.71,9000,21.184275801776838,slicer,23.391,/nfs/morgan/chiron/tous/mir7/fitspec/210306/achi210306.1155.fits,
G2K001358,643,2,G2K001358,12:49:42.16,16:12:15.4,2000.0,1.450,2022-05-09T02:08:24.140,900.0,3.18,8998,19.138785170207704,slicer,23.181,/nfs/morgan/chiron/tous/mir7/fitspec/220508/achi220508.1128.fits,
 ,643, ,G2K001358,12:49:42.39,16:12:16.3,2000.0,1.463,2022-05-09T01:53:06.505,900.0,3.04,9000,18.564607438986066,slicer,23.182,/nfs/morgan/chiron/tous/mir7/fitspec/220508/achi220508.1127.fits,
G2K001366,643,2,G2K001366,12:52:15.47,22:47:41.5,2000.0,1.655,2022-05-25T01:15:38.902,900.0,3.36,9000,19.858948901102387,slicer,23.1,/nfs/morgan/chiron/tous/mir7/fitspec/220524/achi220524.1129.fits,
 ,643, ,G2K001366,12:52:15.69,22:47:42.9,2000.0,1.667,2022-05-25T01:00:21.263,900.0,3.41,8999,20.052176410326673,slicer,23.096,/nfs/morgan/chiron/tous/mir7/fitspec/220524/achi220524.1128.fits,
G2K001369,643,2,G2K001369,12:54:34.14,-29:51:24.4,2000.0,1.002,2022-05-03T02:40:27.557,1200.0,2.6,12000,20.272039499951045,slicer,23.11,/nfs/morgan/chiron/tous/mir7/fitspec/220502/achi220502.1131.fits,
 ,643, ,G2K001369,12:54:34.28,-29:51:24.7,2000.0,1.000,2022-05-03T03:00:45.193,1200.0,2.65,12001,20.527114524702498,slicer,23.11,/nfs/morgan/chiron/tous/mir7/fitspec/220502/achi220502.1132.fits,
G2K001373,643,1,G2K001373,12:57:54.79,-15:04:31.7,2000.0,1.039,2022-05-10T02:08:32.612,1200.0,2.88,11999,21.654743623370635,slicer,23.149,/nfs/morgan/chiron/tous/mir7/fitspec/220509/achi220509.1136.fits,
G2K001374,643,1,G2K001374,12:58:52.65,-01:56:41.4,2000.0,1.138,2022-05-16T01:46:10.204,900.0,12.67,9000,42.910408991852286,slicer,23.122,/nfs/morgan/chiron/tous/mir7/fitspec/220515/achi220515.1131.fits,
G2K001376,643,2,G2K001376,12:59:42.87,01:32:21.5,2000.0,1.186,2022-04-13T03:46:04.655,900.0,3.47,9000,20.284813030344733,slicer,23.174,/nfs/morgan/chiron/tous/mir7/fitspec/220412/achi220412.1145.fits,
 ,643, ,G2K001376,12:59:42.77,01:32:20.8,2000.0,1.177,2022-04-13T04:01:22.296,900.0,3.53,9001,20.514862241262534,slicer,23.179,/nfs/morgan/chiron/tous/mir7/fitspec/220412/achi220412.1146.fits,
G2K001379,643,1,G2K001379,13:01:11.31,25:37:13.7,2000.0,1.804,2022-05-15T01:36:11.912,900.0,9.68,8999,37.10042363604482,slicer,23.143,/nfs/morgan/chiron/tous/mir7/fitspec/220514/achi220514.1130.fits,
G2K001381,643,2,G2K001381,13:02:46.94,-12:20:39.3,2000.0,1.084,2022-04-21T02:48:38.321,1200.0,2.35,12000,18.951257653273675,slicer,23.155,/nfs/morgan/chiron/tous/mir7/fitspec/220420/achi220420.1136.fits,
 ,643, ,G2K001381,13:02:46.89,-12:20:40.3,2000.0,1.065,2022-04-21T03:08:55.962,1200.0,2.36,11999,19.004779130483914,slicer,23.155,/nfs/morgan/chiron/tous/mir7/fitspec/220420/achi220420.1137.fits,
G2K001386,643,1,G2K001386,13:05:46.37,23:50:17.4,2000.0,1.721,2022-05-18T01:31:44.806,900.0,12.39,9000,42.40031424431564,slicer,23.14,/nfs/morgan/chiron/tous/mir7/fitspec/220517/achi220517.1127.fits,
G2K001388,643,2,G2K001388,13:08:51.95,-14:09:08.0,2000.0,1.059,2022-05-07T02:07:10.064,900.0,3.37,9000,19.898040456838963,slicer,23.182,/nfs/morgan/chiron/tous/mir7/fitspec/220506/achi220506.1135.fits,
 ,643, ,G2K001388,13:08:51.72,-14:09:10.2,2000.0,1.048,2022-05-07T02:22:27.698,900.0,3.48,8998,20.320128288712233,slicer,23.186,/nfs/morgan/chiron/tous/mir7/fitspec/220506/achi220506.1136.fits,
G2K001390,643,2,G2K001390,13:10:00.88,-06:02:58.5,2000.0,1.096,2022-05-28T01:19:38.892,900.0,3.87,9000,21.763275081940613,slicer,23.099,/nfs/morgan/chiron/tous/mir7/fitspec/220527/achi220527.1125.fits,
 ,643, ,G2K001390,13:10:01.19,-06:02:57.8,2000.0,1.102,2022-05-28T01:04:21.251,900.0,3.72,8999,21.219412458684666,slicer,23.104,/nfs/morgan/chiron/tous/mir7/fitspec/220527/achi220527.1124.fits,
G2K001396,643,1,G2K001396,13:12:48.49,-26:39:16.9,2000.0,1.015,2022-04-07T04:13:48.261,900.0,5.3,9000,26.379639670492807,slicer,23.23,/nfs/morgan/chiron/tous/mir7/fitspec/220406/achi220406.1164.fits,
G2K001399,643,2,G2K001399,13:14:14.54,21:50:05.1,2000.0,1.635,2022-05-24T01:22:14.857,1200.0,3.04,12000,22.408327082983313,slicer,23.098,/nfs/morgan/chiron/tous/mir7/fitspec/220523/achi220523.1134.fits,
 ,643, ,G2K001399,13:14:14.38,21:50:03.6,2000.0,1.619,2022-05-24T01:42:32.506,1200.0,2.92,12000,21.84643040891335,slicer,23.096,/nfs/morgan/chiron/tous/mir7/fitspec/220523/achi220523.1135.fits,
G2K001400,643,2,G2K001400,13:15:05.31,-22:20:06.5,2000.0,1.014,2022-04-22T03:33:05.374,1200.0,2.43,11999,19.38261948969947,slicer,23.134,/nfs/morgan/chiron/tous/mir7/fitspec/220421/achi220421.1133.fits,
 ,643, ,G2K001400,13:15:05.16,-22:20:08.0,2000.0,1.009,2022-04-22T03:53:23.010,1200.0,2.41,12000,19.27650038684405,slicer,23.143,/nfs/morgan/chiron/tous/mir7/fitspec/220421/achi220421.1134.fits,
G2K001404,643,2,G2K001404,13:18:22.28,-19:53:31.1,2000.0,1.019,2022-05-12T02:22:18.766,900.0,3.5,9000,20.399414878183553,slicer,23.174,/nfs/morgan/chiron/tous/mir7/fitspec/220511/achi220511.1134.fits,
 ,643, ,G2K001404,13:18:22.33,-19:53:31.7,2000.0,1.016,2022-05-12T02:37:36.410,900.0,3.59,8999,20.73792652709062,slicer,23.17,/nfs/morgan/chiron/tous/mir7/fitspec/220511/achi220511.1135.fits,
G2K001409,477,6,G2K001409,13:23:33.77,29:14:17.6,2000.0,1.966,2021-07-17T22:45:25.933,900.0,8.25,8999,33.973826411481674,slicer,23.184,/nfs/morgan/chiron/tous/mir7/fitspec/210717/achi210717.1116.fits,
 ,477, ,G2K001409,13:23:35.45,29:14:23.9,2000.0,2.018,2021-06-14T01:25:21.935,900.0,9.89,9001,37.5422001468094,slicer,23.264,/nfs/morgan/chiron/tous/mir7/fitspec/210613/achi210613.1134.fits, high airmass
 ,477, ,G2K001409,13:23:34.49,29:14:21.1,2000.0,1.962,2021-06-12T01:02:54.784,900.0,9.67,9000,37.081726365242694,slicer,23.222,/nfs/morgan/chiron/tous/mir7/fitspec/210611/achi210611.1130.fits,
 ,522, ,G2K001409,13:23:36.01,29:14:07.3,2000.0,1.955,2019-06-17T00:33:52.739,900.0,13.81,9000,44.92747191089359,slicer,21.569,/nfs/morgan/chiron/tous/mir7/fitspec/190616/achi190616.1129.fits,
 ,477, ,G2K001409,13:23:33.93,29:14:11.1,2000.0,1.987,2021-07-20T22:47:05.736,900.0,8.51,9000,34.56546792160973,slicer,23.224,/nfs/morgan/chiron/tous/mir7/fitspec/210720/achi210720.1116.fits,
 ,477, ,G2K001409,13:23:33.81,29:14:14.2,2000.0,1.972,2021-07-18T22:46:04.290,900.0,8.9,9000,35.43139727262532,slicer,23.193,/nfs/morgan/chiron/tous/mir7/fitspec/210718/achi210718.1117.fits,
G2K001410,522,1,G2K001410,13:23:33.78,29:14:16.2,2000.0,2.033,2020-02-28T06:44:32.178,900.0,6.23,9005,28.99931758955719,slicer,23.352,/nfs/morgan/chiron/tous/mir7/fitspec/200227/achi200227.1160.fits, high airmass
G2K001414,643,1,G2K001414,13:24:45.05,25:43:29.1,2000.0,1.818,2022-05-20T01:35:15.362,1200.0,3.85,12000,25.88402363856192,slicer,23.152,/nfs/morgan/chiron/tous/mir7/fitspec/220519/achi220519.1132.fits,
G2K001415,643,1,G2K001415,13:24:47.42,14:57:48.9,2000.0,1.435,2022-05-18T01:49:29.114,900.0,5.88,9000,28.036169815766378,slicer,23.131,/nfs/morgan/chiron/tous/mir7/fitspec/220517/achi220517.1129.fits,
G2K001416,522,2,G2K001416,13:25:12.92,-11:26:38.5,2000.0,1.089,2021-04-05T04:14:06.730,1800.0,2.69,17999,26.61338455507003,slicer,23.317,/nfs/morgan/chiron/tous/mir7/fitspec/210404/achi210404.1143.fits,
 ,522, ,G2K001416,13:25:12.57,-11:26:36.6,2000.0,1.134,2021-04-05T03:43:49.095,1800.0,2.62,18000,26.202297871610646,slicer,23.32,/nfs/morgan/chiron/tous/mir7/fitspec/210404/achi210404.1142.fits,
G2K001417,643,1,G2K001417,13:26:01.91,-10:32:05.7,2000.0,1.135,2022-04-12T03:21:25.865,900.0,14.88,9000,46.74155674346327,slicer,23.208,/nfs/morgan/chiron/tous/mir7/fitspec/220411/achi220411.1142.fits,
G2K001420,643,2,G2K001420,13:27:19.13,-12:37:52.7,2000.0,1.058,2022-05-01T03:01:17.208,1200.0,3.25,12000,23.35914541436148,slicer,23.14,/nfs/morgan/chiron/tous/mir7/fitspec/220430/achi220430.1134.fits,
 ,643, ,G2K001420,13:27:19.39,-12:37:52.1,2000.0,1.075,2022-05-01T02:40:59.562,1200.0,3.19,11999,23.090285566387937,slicer,23.134,/nfs/morgan/chiron/tous/mir7/fitspec/220430/achi220430.1133.fits,
G2K001425,643,2,G2K001425,13:30:55.02,-25:58:52.2,2000.0,1.012,2022-04-25T03:28:03.801,900.0,3.44,9000,20.16956003436442,slicer,23.172,/nfs/morgan/chiron/tous/mir7/fitspec/220424/achi220424.1140.fits,
 ,643, ,G2K001425,13:30:55.18,-25:58:50.0,2000.0,1.021,2022-04-25T03:12:46.156,900.0,3.38,9000,19.937055364005097,slicer,23.17,/nfs/morgan/chiron/tous/mir7/fitspec/220424/achi220424.1139.fits,
G2K001428,522,1,G2K001428,13:31:39.93,-02:19:04.2,2000.0,1.205,2019-07-10T00:27:53.041,900.0,126.53,9000,139.77481235738387,slicer,22.995,/nfs/morgan/chiron/tous/mir7/fitspec/190709/achi190709.1124.fits,
G2K001429,522,1,G2K001429,13:32:42.73,22:29:48.4,2000.0,1.659,2020-03-09T07:35:48.069,900.0,5.63,8995,27.32556762978344,slicer,23.542,/nfs/morgan/chiron/tous/mir7/fitspec/200308/achi200308.1167.fits,
G2K001431,522,1,G2K001431,13:34:17.75,-00:18:58.9,2000.0,1.335,2019-07-05T01:29:23.098,900.0,95.92,9000,121.57181645775957,slicer,22.786,/nfs/morgan/chiron/tous/mir7/fitspec/190704/achi190704.1134.fits,
G2K001435,643,1,G2K001435,13:34:57.65,10:47:35.8,2000.0,1.325,2022-05-10T02:50:25.459,1200.0,3.13,12000,22.820672063784965,slicer,23.143,/nfs/morgan/chiron/tous/mir7/fitspec/220509/achi220509.1140.fits,
G2K001437,477,7,G2K001437,13:35:24.99,-00:23:20.8,2000.0,1.159,2021-05-12T02:31:05.293,900.0,4.87,9001,25.0826732286635,slicer,23.211,/nfs/morgan/chiron/tous/mir7/fitspec/210511/achi210511.1140.fits,
 ,477, ,G2K001437,13:35:25.29,-00:23:14.9,2000.0,1.199,2021-05-10T02:01:34.090,900.0,3.16,9000,19.060288564145846,slicer,23.196,/nfs/morgan/chiron/tous/mir7/fitspec/210509/achi210509.1140.fits,
 ,477, ,G2K001437,13:35:26.52,-00:23:27.3,2000.0,1.287,2021-05-30T03:35:14.742,900.0,3.95,8999,22.045526356775962,slicer,23.226,/nfs/morgan/chiron/tous/mir7/fitspec/210529/achi210529.1148.fits,
 ,477, ,G2K001437,13:35:28.26,-00:23:27.3,2000.0,1.335,2019-03-15T08:51:23.055,900.0,10.94,9000,39.65391627611435,slicer,23.205,/nfs/morgan/chiron/tous/mir7/fitspec/190314/achi190314.1171.fits,
 ,477, ,G2K001437,13:35:24.79,-00:23:19.5,2000.0,1.151,2021-05-06T03:14:35.833,900.0,4.13,9000,22.672634804819886,slicer,23.2,/nfs/morgan/chiron/tous/mir7/fitspec/210505/achi210505.1147.fits,
 ,477, ,G2K001437,13:35:26.62,-00:23:42.8,2000.0,1.151,2021-05-03T03:29:17.235,900.0,4.33,9000,23.348053886797864,slicer,23.249,/nfs/morgan/chiron/tous/mir7/fitspec/210502/achi210502.1150.fits,
 ,477, ,G2K001437,13:35:25.43,-00:23:23.3,2000.0,1.153,2021-06-01T01:55:33.390,900.0,4.77,9000,24.769230371140072,slicer,23.23,/nfs/morgan/chiron/tous/mir7/fitspec/210531/achi210531.1139.fits,
G2K001441,643,2,G2K001441,13:39:42.96,-20:29:32.7,2000.0,1.019,2022-04-25T03:45:53.506,1200.0,2.88,12000,21.655891914118985,slicer,23.17,/nfs/morgan/chiron/tous/mir7/fitspec/220424/achi220424.1142.fits,
 ,643, ,G2K001441,13:39:42.76,-20:29:33.0,2000.0,1.014,2022-04-25T04:06:11.151,1200.0,2.85,12000,21.51188053923661,slicer,23.167,/nfs/morgan/chiron/tous/mir7/fitspec/220424/achi220424.1143.fits,
G2K001448,643,1,G2K001448,13:43:59.90,03:37:34.4,2000.0,1.219,2022-05-18T02:07:10.214,900.0,4.91,9000,25.204623565811666,slicer,23.14,/nfs/morgan/chiron/tous/mir7/fitspec/220517/achi220517.1131.fits,
G2K001456,643,2,G2K001456,13:45:50.22,02:46:35.2,2000.0,1.226,2022-05-21T01:40:18.209,900.0,3.04,8999,18.563193507742465,slicer,23.106,/nfs/morgan/chiron/tous/mir7/fitspec/220520/achi220520.1131.fits,
 ,643, ,G2K001456,13:45:50.13,02:46:35.7,2000.0,1.208,2022-05-21T01:55:35.850,900.0,2.68,9000,16.991021070232964,slicer,23.108,/nfs/morgan/chiron/tous/mir7/fitspec/220520/achi220520.1132.fits,
G2K001458,643,1,G2K001458,13:46:07.70,-24:12:08.6,2000.0,1.022,2022-05-10T02:32:01.212,900.0,7.77,9000,32.85975567164051,slicer,23.149,/nfs/morgan/chiron/tous/mir7/fitspec/220509/achi220509.1138.fits,
G2K001464,522,1,G2K001464,13:50:00.59,26:52:42.6,2020.0,1.920,2020-01-31T08:55:11.981,900.0,13.1,8995,43.669223775815716,slicer,23.349,/nfs/morgan/chiron/tous/mir7/fitspec/200130/achi200130.1179.fits,
G2K001465,522,1,G2K001465,13:50:00.27,26:52:38.0,2020.0,1.876,2020-01-31T09:12:16.282,900.0,9.4,8995,36.50041674737725,slicer,23.35,/nfs/morgan/chiron/tous/mir7/fitspec/200130/achi200130.1181.fits,
G2K001470,643,1,G2K001470,13:53:07.28,-23:44:40.9,2000.0,1.017,2022-05-14T02:33:19.611,900.0,5.74,9000,27.64540725008096,slicer,23.174,/nfs/morgan/chiron/tous/mir7/fitspec/220513/achi220513.1131.fits,
G2K001472,643,2,G2K001472,13:53:59.11,21:24:53.3,2000.0,1.648,2022-05-26T01:36:43.663,900.0,3.25,8998,19.420860386784614,slicer,23.102,/nfs/morgan/chiron/tous/mir7/fitspec/220525/achi220525.1129.fits,
 ,643, ,G2K001472,13:53:59.08,21:24:52.2,2000.0,1.623,2022-05-26T01:52:01.307,900.0,3.37,9000,19.898040456838963,slicer,23.1,/nfs/morgan/chiron/tous/mir7/fitspec/220525/achi220525.1130.fits,
G2K001475,643,2,G2K001475,13:55:10.48,-07:57:10.1,2000.0,1.080,2022-04-27T04:30:39.406,900.0,2.86,8999,17.793828574922955,slicer,23.108,/nfs/morgan/chiron/tous/mir7/fitspec/220426/achi220426.1119.fits,
 ,643, ,G2K001475,13:55:10.67,-07:57:09.5,2000.0,1.086,2022-04-27T04:45:57.048,900.0,2.88,9000,17.88233900576732,slicer,23.113,/nfs/morgan/chiron/tous/mir7/fitspec/220426/achi220426.1120.fits,
G2K001476,643,2,G2K001476,13:55:14.13,07:08:39.1,2000.0,1.255,2022-04-21T04:42:12.622,1200.0,2.39,12000,19.168699320930823,slicer,23.158,/nfs/morgan/chiron/tous/mir7/fitspec/220420/achi220420.1145.fits,
 ,643, ,G2K001476,13:55:14.41,07:08:38.3,2000.0,1.260,2022-04-21T05:02:30.257,1200.0,2.35,12000,18.951257653273675,slicer,23.155,/nfs/morgan/chiron/tous/mir7/fitspec/220420/achi220420.1146.fits,
G2K001477,643,1,G2K001477,13:55:32.98,-11:42:22.1,2000.0,1.119,2022-04-26T02:59:48.411,1200.0,3.96,11999,26.319359431060466,slicer,23.149,/nfs/morgan/chiron/tous/mir7/fitspec/220425/achi220425.1133.fits,
G2K001478,643,2,G2K001478,13:55:46.24,-19:18:50.3,2000.0,1.051,2022-05-06T04:47:40.852,1200.0,2.62,12000,20.374003509259545,slicer,23.182,/nfs/morgan/chiron/tous/mir7/fitspec/220505/achi220505.1144.fits,
 ,643, ,G2K001478,13:55:46.30,-19:18:49.6,2000.0,1.033,2022-05-06T04:27:23.205,1200.0,2.68,11999,20.67575972028723,slicer,23.186,/nfs/morgan/chiron/tous/mir7/fitspec/220505/achi220505.1143.fits,
G2K001482,522,1,G2K001482,13:59:12.19,19:11:14.6,2020.0,1.552,2020-02-04T09:14:38.073,900.0,6.32,8996,29.222823679790626,slicer,23.404,/nfs/morgan/chiron/tous/mir7/fitspec/200203/achi200203.1160.fits,
G2K001486,522,2,G2K001486,14:01:28.28,19:48:11.2,2000.0,1.629,2021-03-01T07:04:23.598,1800.0,2.74,18000,26.904652298855606,slicer,23.45,/nfs/morgan/chiron/tous/mir7/fitspec/210228/achi210228.1157.fits,
 ,522, ,G2K001486,14:01:28.10,19:48:08.5,2000.0,1.571,2021-03-01T07:34:41.250,1800.0,2.76,17999,27.01905447269749,slicer,23.447,/nfs/morgan/chiron/tous/mir7/fitspec/210228/achi210228.1158.fits,
G2K001487,522,3,G2K001487,14:02:00.03,15:29:34.0,2000.0,1.540,2021-03-08T06:20:31.537,1800.0,3.5,18001,30.986343200176062,slicer,23.388,/nfs/morgan/chiron/tous/mir7/fitspec/210307/achi210307.1158.fits,
 ,522, ,G2K001487,14:02:00.18,15:29:31.7,2000.0,1.469,2021-03-08T06:50:49.176,1800.0,3.67,17999,31.825637105827138,slicer,23.383,/nfs/morgan/chiron/tous/mir7/fitspec/210307/achi210307.1159.fits,
 ,522, ,G2K001487,14:02:00.90,15:29:22.9,2000.0,1.692,2019-07-06T01:50:09.546,900.0,4.36,9000,23.447688755974006,slicer,22.963,/nfs/morgan/chiron/tous/mir7/fitspec/190705/achi190705.1132.fits,
G2K001488,643,1,G2K001488,14:01:59.18,-21:08:05.3,2000.0,1.117,2022-04-09T03:45:48.905,900.0,11.52,9000,40.77467970231695,slicer,23.241,/nfs/morgan/chiron/tous/mir7/fitspec/220408/achi220408.1148.fits,
G2K001493,643,1,G2K001493,14:05:56.02,06:22:28.6,2000.0,1.278,2022-05-07T02:58:07.456,1200.0,4.04,11999,26.632405700846764,slicer,23.183,/nfs/morgan/chiron/tous/mir7/fitspec/220506/achi220506.1140.fits,
G2K001494,522,2,G2K001494,14:06:17.63,17:40:08.4,2000.0,1.489,2021-03-15T07:32:52.234,1800.0,2.48,18000,25.358309524124245,slicer,23.347,/nfs/morgan/chiron/tous/mir7/fitspec/210314/achi210314.1164.fits,
 ,522, ,G2K001494,14:06:17.47,17:40:11.1,2000.0,1.489,2021-03-15T07:02:34.588,1800.0,2.59,17999,26.022888252752576,slicer,23.348,/nfs/morgan/chiron/tous/mir7/fitspec/210314/achi210314.1163.fits,
G2K001497,643,2,G2K001497,14:07:52.09,07:53:27.6,2000.0,1.466,2022-04-18T03:11:25.757,1800.0,2.82,17999,27.361984929369974,slicer,23.161,/nfs/morgan/chiron/tous/mir7/fitspec/220417/achi220417.1133.fits,
